CountyFIPS,shel_crop,shel_crop_pc,shel_prop,shel_prop_pc,shel_injur,shel_injur_pc,shel_fatal,shel_fatal_pc,shel_dura,shel_yr_total
41059,0,0,85751.615,1.172925,0,0,0,0,2,18
41061,0,0,57194.71,2.2215,0,0,0,0,2,13
41063,0,0,23500.86,3.45971,0,0,0,0,2,10
41065,0,0,1848.16,0.07325,0,0,0,0,1,13
41067,0,0,165424.495,0.31574,0,0,0,0,2,16
41069,0,0,4286.8150000000005,3.0362199999999997,0,0,0,0,1.5,8
41071,0,0,89153.64,0.96501,0,0,0,0,2,14
42001,0,0,25122.184999999998,0.24941000000000002,0,0,0,0,1,18
42003,0,0,1680215.575,1.352925,0,0,0,0,2,20
42005,0,0,166183.695,2.427015,0,0,0,0,1,20
42007,0,0,386538.14,2.1884699999999997,0,0,0,0,2,20
42009,0,0,24861.66,0.49701,0,0,0,0,1,17
42011,0,0,608001.97,1.47469,1,0,0,0,2,20
42013,0,0,34805.369999999995,0.27467,0,0,0,0,1,16
42015,0,0,347416.96,5.563885,0,0,0,0,2,20
42017,0,0,1854383.4849999999,3.012435,1,0,0,0,2,20
42019,0,0,253843.875,1.38385,0,0,0,0,1,20
42021,0,0,47985.354999999996,0.3489,0,0,0,0,1,18
42023,0,0,8260.485,1.661365,0,0,0,0,1.5,14
42025,0,0,41019.895000000004,0.63912,1,2e-5,0,0,2,18
42027,0,0,63971.37,0.47062,0,0,0,0,1,19
42029,0,0,709928.74,1.4011149999999999,1,0,0,0,2,20
42031,0,0,95924.13,2.431915,0,0,0,0,1,20
42033,0,0,28448.09,0.35038,0,0,0,0,1,17
42035,0,0,39742.5,1.06749,0,0,0,0,1,17
42037,0,0,24091.32,0.35883,0,0,0,0,1,17
42039,0,0,3104053.215,34.92228,0,0,0,0,3,20
42041,0,0,77445,0.338125,0,0,0,0,1,18
42043,0,0,86728.79,0.32001,0,0,0,0,1,19
42045,0,0,803123.63,1.45056,1.75,0,0,0,2,19
42047,0,0,30843.769999999997,0.9359200000000001,0,0,0,0,1,16
42049,0,0,2862320.645,10.21071,0,0,0,0,3,20
42051,0,0,488848.575,3.45241,0,0,0,0,2,20
42053,0,0,44830.46,6.57805,0,0,0,0,1,19
42055,0,0,40687.56,0.2932,0,0,0,0,1,17
42057,0,0,16316.69,1.1110950000000002,0,0,0,0,1,14
42059,0,0,88598.35500000001,2.37003,0,0,0,0,1,20
42061,0,0,25120.27,0.5531,0,0,0,0,1,17
42063,0,0,130809.56,1.46594,0,0,0,0,1,20
42065,0,0,211745.065,4.687285,0,0,0,0,1,20
42067,0,0,29432.254999999997,1.289215,0,0,0,0,1,16
42069,0,0,241116.34999999998,1.13056,0,0,0,0,1.5,20
42071,0,0,970280.25,1.85285,0,0,0,0,1,19
42073,0,0,163055.265,1.812645,0,0,0,0,2,20
42075,0,0,31286.300000000003,0.230655,0,0,0,0,1,18
42077,0,0,1182609.71,3.44263,0,0,0,0,2,19
42079,0,0,304000,0.95795,0,0,0,0,2,19
42081,0,0,114814.09,0.98937,0,0,0,0,1,19
42083,0,0,30682.345,0.705245,0,0,0,0,1,18
42085,0,0,225064.815,1.888105,0,0,0,0,1,20
42087,0,0,31379.94,0.67497,0,0,0,0,1,17
42089,0,0,143260.73,0.86541,0,0,0,0,2,19
42091,0,0,1609495.4,2.078725,0,0,1.5,0,3,20
42093,0,0,10864.1,0.58753,0,0,0,0,1,15
42095,0,0,790885.09,2.76729,1,0,0,0,2,19
42097,0,0,35058.59,0.38395,0,0,0,0,1,15
42099,0,0,22877.88,0.51116,0,0,0,0,1,17
42101,0,0,412580.625,0.26697,0.2,0,11,1e-5,4,20
42103,0,0,132541.92,2.33505,0,0,0,0,1,17
42105,0,0,34375.65,1.96916,0,0,0,0,1,17
42107,0,0,35303.955,0.24199500000000002,0,0,0,0,1,16
42109,0,0,17618.74,0.4574,0,0,0,0,1,15
42111,0,0,31107.065000000002,0.405305,0,0,0,0,1,18
42113,0,0,11151.52,1.734755,0,0,0,0,1,18
42115,0,0,403173.7,9.55614,0,0,0,0,2,17
42117,0,0,59619.134999999995,1.4626649999999999,0,0,0,0,1,16
42119,0,0,22000,0.49333,0,0,0,0,1,15
42121,0,0,205311.075,3.8215500000000002,0,0,0,0,1,20
42123,0,0,53000.89,1.26254,0,0,0,0,1,17
42125,0,0,429068.1,2.064515,0,0,0,0,1,20
42127,0,0,446799.08999999997,8.93872,0,0,0,0,1,18
42129,0,0,664176.045,1.822365,0,0,0,0,2,20
42131,0,0,141934.615,5.015155,0,0,0,0,2,16
42133,0,0,133835.59,0.30728,0,0,0,0,1,19
44001,0,0,57571.135,1.163525,0,0,0,0,1,14
44003,0,0,151727.985,0.92378,0,0,0,0,1,18
44005,0,0,48791.23,0.58782,0,0,0,0,1,17
44007,0,0,369625.69,0.58807,0,0,0,0,2,18
44009,0,0,57377.835,0.454345,0,0,0,0,1,18
45001,0,0,54328.515,2.15084,0,0,0,0,1,12
45003,0,0,144401.34,0.93403,0,0,0,0,1,13
45005,0,0,53191.06,5.13774,0,0,0,0,1,13
45007,0,0,337278.52,1.76813,0,0,0,0,1,19
45009,0,0,37930.79,2.49841,0,0,0,0,1,13
45011,0,0,29466.76,1.30892,0,0,0,0,1,17
45013,0,0,75989.67,0.59328,0,0,0,0,1,17
45015,0,0,193841.97999999998,1.080115,0,0,0,0,1,16
45017,0,0,40629.32,2.74869,0,0,0,0,1,12
45019,0,0,382987.27,0.998305,1,0,0.065,0,1,18
45021,0,0,275000,4.81569,0,0,0,0,1,15
45023,0,0,24654.705,0.735985,0,0,0,0,1,12
45025,0,0,63143.07,1.37217,0,0,0,0,1,15
45027,0,0,69042.23000000001,1.997655,0,0,0,0,1,14
45029,0,0,104579.085,2.6881500000000003,0,0,0,0,1,14
45031,0,0,210424.08000000002,3.1221249999999996,0,0,0,0,1,18
45033,0,0,30332.225,0.98367,0,0,0,0,1,16
45035,0,0,82178.19,0.56563,0,0,0,0,1,15
45037,0,0,35784,1.38956,0,0,0,0,1,13
45039,50,0.00221,48346.67,2.0731349999999997,0,0,0,0,1,14
45041,0,0,173214.72,1.37338,0.1,0,0,0,1,20
45043,0,0,312632.82,5.173875,0,0,0,0,1,20
45045,0,0,561898.14,1.12597,0,0,0,0,1,19
45047,0,0,97107.765,1.497365,0,0,0,0,1,16
45049,0,0,16842.01,0.79862,0,0,0,0,1,15
45051,0,0,1160597.15,4.093025,1,5e-6,1,0,1,20
45053,0,0,25363.96,1.00148,0,0,0,0,1,15
45055,0,0,100941.68,1.81832,0,0,0,0,1,16
45057,0,0,196534.77,2.59035,0,0,0,0,1,15
45059,0,0,122421.1,1.93842,0,0,0,0,1,17
45061,0,0,59482.5,3.09772,0,0,0,0,1,11
45063,0,0,139063.825,0.582055,0,0,0,0,1,18
45065,0,0,26397.455,2.6558599999999997,0,0,0,0,1,14
45067,0,0,45907.91,1.32889,0,0,0,0,1,17
45069,0,0,57246.265,2.017575,0,0,0,0,1,18
45071,0,0,71826.39,1.85296,0,0,0,0,1,15
45073,0,0,31004.19,0.44222,0,0,0,0,1,19
45075,510.35,0.00578,121230.92,1.33807,0,0,0,0,1,17
45077,0,0,390975.435,3.26419,0,0,0,0,1,18
45079,0,0,508505.985,1.40524,0,0,0,0,1,18
45081,0,0,26340.83,1.31533,0,0,0,0,1,17
45083,0,0,838046.095,2.8374800000000002,0,0,0,0,1,20
45085,0,0,122602.79,1.1407,0,0,0,0,1,15
45087,0,0,120300.27,4.34203,0,0,0,0,1,15
45089,0,0,85839.905,2.4768,0,0,0,0,1,18
45091,0,0,75021.83,0.29078,0,0,0,0,1,17
46003,0,0,27522.614999999998,9.33116,0,0,0,0,1,16
46005,0,0,61461.92,3.4836600000000004,0,0,0,0,1,18
46007,0,0,63155.47,18.359189999999998,0,0,0,0,1,12
46009,0,0,152049.735,21.260855,0,0,0,0,1,14
46011,0,0,594307.1950000001,19.600645,0,0,0,0,1,14
46013,0,0,77840.63500000001,2.2312700000000003,0,0,0,0,1.5,8
46015,0,0,33266.75,6.26965,0,0,0,0,1,13
46017,0,0,14298.675,7.36286,0,0,0.5,2.4e-4,1,2
46019,0,0,304220.93,33.46029,0,0,0,0,1,17
46021,0,0,0,0,1,7.2e-4,0,0,1,1
46023,0,0,160141.81,17.50758,0,0,0,0,1,15
46025,0,0,33683.27,9.25365,0,0,0,0,1,5
46027,0,0,74224.555,5.59896,0,0,0,0,1,12
46029,0,0,457852.205,16.402665,0,0,0,0,1.5,4
46031,0,0,58132.86,14.203,3,7.3e-4,0,0,6,1
46033,0,0,163767.065,21.216949999999997,0,0,0,0,1,18
46035,0,0,68663.4,3.64088,0,0,0,0,1,17
46037,0,0,79910.93000000001,13.839509999999999,0,0,0,0,1,6
46039,0,0,366191.86,82.12421,0,0,0,0,1,3
46041,0,0,114389.42,21.46546,0,0,0,0,2,5
46043,0,0,41447,12.919450000000001,0,0,0,0,1,18
46045,0,0,7485.98,1.7862,0,0,0,0,1,3
46047,0,0,191832.24,26.23168,0,0,0,0,1,17
46049,0,0,19224.095,8.043045,0,0,0,0,1.5,2
46051,0,0,236362.12,32.92742,0,0,0,0,1,6
46053,0,0,61021.39,14.104705,0,0,0,0,1,12
46055,0,0,141209.81,69.49302,0,0,0,0,1,13
46057,0,0,57194.71,9.66944,0,0,0,0,1,7
46059,0,0,19157.68,5.8036,0,0,0,0,1,3
46061,0,0,101144.435,28.148635,0,0,0,0,1,12
46063,0,0,92344.78,70.22417,0,0,0,0,1,17
46065,0,0,173778.12,10.34825,0,0,0,0,2,3
46067,0,0,324258.575,42.942115,0,0,0,0,1.5,16
46069,0,0,6385.89,4.04426,0,0,0,0,1,1
46071,0,0,303412.11,100.89382,0,0,0,0,1,14
46073,0,0,83673.22,38.681205,0,0,0,0,1,12
46075,0,0,10207.05,10.91663,0,0,0,0,1,1
46077,0,0,197629.98,34.46033,0,0,0,0,1,15
46079,0,0,90816.36,8.17576,0,0,0,0,1,15
46081,0,0,803585.67,33.24724,0,0,0,0,1,15
46083,0,0,154469.12,7.55424,0,0,0,0,1,17
46085,0,0,0,0,2.5,6.65e-4,1,2.6e-4,1.5,2
46087,0,0,149050.305,25.98186,0,0,0,0,1,18
46089,0,0,46340.83,18.64822,0,0,0,0,1,3
46091,0,0,199600.51,43.25038,0,0,0,0,1,7
46093,0,0,493125.725,19.688879999999997,0,0,0,0,2,18
46095,0,0,44355.67,21.01169,0,0,0,0,1,13
46097,0,0,46917.1,19.28364,0,0,0,0,1,13
46099,0,0,450853.98,3.02349,0,0,0,0,2,19
46101,0,0,42252.91,6.42044,0,0,0,0,1,15
46102,0,0,6103.525,0.42427499999999996,0,0,0,0,1,2
46103,0,0,709257.245,7.152284999999999,0,0,0,0,1,20
46105,0,0,293869.395,86.84062499999999,0,0,0,0,2,16
46107,0,0,20960.76,7.38575,0,0,0,0,2,1
46109,0,0,241021.965,24.103295000000003,0,0,0,0,1,6
46111,0,0,148706.24,63.06456,0,0,0,0,1,13
46113,0,0,89402.5,6.69581,0,0,0,0,1,17
46115,0,0,38345.93,5.802565,0,0,0,0,2.5,4
46117,0,0,32349.78,11.463415000000001,0,0,0,0,1.5,4
46119,0,0,217602.675,146.901435,0,0,0,0,1.5,2
46121,0,0,80072.59,8.30887,0,0,0,0,1,15
46123,0,0,12372.67,2.09351,0,0,0,0,1,17
46125,0,0,124939.81,14.83533,0,0,0,0,1,15
46127,0,0,105224.12,7.53378,0,0,0,0,1,14
46135,0,0,133338.46500000003,6.25924,0,0,0,0,1.5,14
46137,0,0,48182.65,16.99564,0,0,0,0,1,17
47001,0,0,49879.375,0.689555,0,0,0,0,1,18
47003,0,0,137915.02000000002,3.041295,0,0,0,0,1,16
47005,0,0,101675.52,6.3139,0,0,0,0,1,18
47007,0,0,55280.725,4.173085,0,0,0,0,1,18
47009,0,0,166950.05,1.51195,0,0,0,0,1,19
47011,0,0,154884.14,1.63733,0,0,0,0,1,17
47013,0,0,36877.18,0.92382,0,0,0,0,1,17
47015,0,0,40887.880000000005,2.9624300000000003,0,0,0,0,1,18
47017,0,0,213760.55,7.4982050000000005,0,0,0,0,1,20
47019,0,0,93688.49,1.63417,0,0,0,0,1,19
47021,0,0,138550.91,3.92974,0,0,0,0,1,17
47023,0,0,70524.22,4.41383,0,0,0,0,1,15
47025,0,0,114024.98,3.67948,0,0,0,0,1,18
47027,0,0,65929.47,8.509689999999999,0,0,0,0,1,14
47029,0,0,125704.44,3.586165,0,0,0,0,1,18
47031,0,0,240670.05,4.58236,0,0,0,0,1,19
47033,0,0,108671.39,7.5172,0,0,0,0,1,17
47035,0,0,163893.7,3.15703,0,0,0,0,1,18
47037,0,0,1014109.435,1.545175,1,0,0,0,1,18
47039,0,0,99235.42000000001,8.48948,0,0,0,0,1,18
47041,0,0,42000,2.11566,0,0,0,0,1,17
47043,0,0,137862.34,2.67761,0,0,0,0,1,19
47045,0,0,253531.715,6.776785,0,0,0,0,2,16
47047,0,0,119546.38,3.85435,0,0,0,0,1,17
47049,0,0,41459.145000000004,2.3744300000000003,0,0,0,0,1,18
47051,0,0,39680.235,0.9640799999999999,0,0,0,0,1,16
47053,0,0,182164.3,3.76698,0,0,0,0,1,19
47055,0,0,83190.55,2.83298,0,0,0,0,1,17
47057,0,0,40306.884999999995,1.773855,0,0,0,0,1,16
47059,0,0,184995.1,2.80913,0,0,0,0,1,19
47061,0,0,23541.1,1.75993,0,0,0,0,1,16
47063,0,0,83016.61,1.38096,0,0,0,0,1,17
47065,0,0,305587.71499999997,0.9587699999999999,0,0,0,0,1,18
47067,0,0,40693,6.17684,0,0,0,0,1,15
47069,0,0,67368.16,2.42288,0,0,0,0,1,19
47071,0,0,120496.565,4.666535,0,0,0,0,1,16
47073,0,0,47434.229999999996,0.830705,0,0,0,0,1,18
47075,0,0,48226.095,2.55993,0,0,0,0,1,16
47077,0,0,79100.37,3.06983,0,0,0,0,1,19
47079,0,0,184587.51,5.90529,0,0,0,0,1,19
47081,0,0,75265.43,3.50412,0,0,0,0,1,20
47083,0,0,65394.5,8.0748,0,0,0,0,1,16
47085,0,0,152955.065,8.41533,0,0,0,0,1,16
47087,0,0,53076.71,4.57479,0,0,0,0,1,15
47089,0,0,138356.22,2.68146,0,0,0,0,1,17
47091,0,0,40634.76,2.24824,0,0,0,0,1,13
47093,0,0,73691.845,0.180425,0,0,0,0,1,20
47095,0,0,56340.84,7.474645000000001,0,0,0,0,1,16
47097,0,0,100396.76,3.73125,0,0,0,0,2,15
47099,0,0,188975.06,4.71474,0,0,0,0,1,20
47101,0,0,55444.59,4.5686,0,0,0,0,1,17
47103,0,0,53504.09,1.7144650000000001,0,0,0,0,1,18
47105,0,0,89831.81,2.01301,0,0,0,0,1,19
47107,0,0,76786.98,1.4944,0,0,0,0,1,20
47109,0,0,50173.6,2.02036,0,0,0,0,1,17
47111,0,0,91767.55,4.577495,0,0,0,0,1,16
47113,0,0,209244.53,2.14579,0,0,0,0,1,19
47115,0,0,130698.51,4.6738,0,0,0,0,1,18
47117,0,0,44915.91,1.69988,0,0,0,0,1,19
47119,0,0,179263.985,2.17377,0,0,0,0,1,18
47121,0,0,38256.59,3.83756,0,0,0,0,1,15
47123,0,0,168077.565,3.757295,0,0,0,0,1,18
47125,0,0,370864.365,2.56772,0,0,0,0,1.5,20
47127,0,0,49900.13,7.7823,0,0,0,0,1,11
47129,0,0,70922.09,3.78493,0,0,0,0,1,19
47131,0,0,94987.405,3.03151,0,0,0,0,1,20
47133,0,0,75298.575,3.41886,0,0,0,0,1,16
47135,0,0,41666.975,5.25969,0,0,0,0,1,18
47137,0,0,27160.23,5.3381,0,0,0,0,1,11
47139,0,0,98474.25,6.2444,0,0,0,0,1,19
47141,0,0,120869.2,1.65911,0,0,0,0,1,19
47143,0,0,81213.295,2.8395349999999997,0,0,0,0,1,18
47145,0,0,44334.16,0.8304750000000001,0,0,0,0,1,18
47147,0,0,87451.59,1.28456,0,0,0,0,1,17
47149,0,0,184535.935,0.672595,0,0,0,0,1,20
47151,0,0,38516.915,1.741185,0,0,0,0,1,18
47153,0,0,47677.415,3.64206,0,0,0,0,1,18
47155,0,0,144518.565,1.74113,0,0,0,0,1,18
47157,0,0,600316.255,0.66273,0,0,1,0,2,20
47159,0,0,71922.53,3.7599349999999996,0,0,0,0,1,16
47161,0,0,52619.22,3.96857,0,0,0,0,1,17
47163,0,0,107960.535,0.708175,0,0,0,0,1,18
47165,0,0,373111.275,2.6382700000000003,0.62,5e-6,0,0,1,20
47167,0,0,65197.33,1.26506,0,0,0,0,2,19
47169,0,0,33000,3.54505,0,0,0,0,1,15
47171,0,0,78134.6,4.41798,0,0,0,0,1,16
47173,0,0,54589.2,2.97085,0,0,0,0,1,18
47175,0,0,20000,3.48311,0,0,0,0,1,15
47177,0,0,91185.07,2.29824,0,0,0,0,1,18
47179,0,0,166033.24,1.4737,0,0,0,0,1,17
47181,0,0,99949.64,5.88285,0,0,0,0,1,19
47183,0,0,182733.65,5.452999999999999,0,0,0,0,1,18
47185,0,0,67434.11,2.6503,0,0,0,0,1,17
47187,0,0,160789.3,0.88497,0,0,0,0,1,19
47189,0,0,254219.76,2.13472,0,0,0,0,1,19
48001,500,0.00866,343973.855,6.04956,0,0,0,0,23,18
48003,0,0,30419.45,1.88718,0,0,0,0,1,19
48005,0,0,160608.82,1.83316,0,0,0,0,1,19
48007,0,0,314570.9,13.55675,0,0,0,0,1,11
48009,0,0,14390.925,1.690335,0,0,0,0,1,16
48011,0,0,72180.16,35.05593,0,0,0,0,2,13
48013,0,0,166333.76,3.7188,0,0,0,0,1,13
48015,0,0,40992.485,1.53484,0,0,0,0,1,18
48017,449159.04,66.869,213836.85,34.03961,0,0,0,0,2,17
48019,0,0,122567.73,7.287975,0,0,0,0,1,10
48021,0,0,135804.725,2.276725,0,0,0,0,1,18
48023,0,0,18411.11,4.49184,0,0,0,0,1,8
48025,0,0,105363.35,3.20614,0,0,0,0,1,13
48027,763.095,0.00222,333413.25,1.01674,0,0,0,0,30.5,20
48029,0,0,966592.46,0.59618,0,0,1,0,1,19
48031,0,0,144760.21000000002,16.709025,0,0,0,0,1,10
48033,0,0,12538.24,19.23043,0,0,0,0,1,11
48035,0,0,170769.33,9.35876,0,0,0,0,4,19
48037,0,0,252800.61,2.72838,0,0,0,0,1,19
48039,0,0,1053998.335,3.771045,0,0,0,0,1,20
48041,0,0,214403.68,1.3368250000000002,0,0,0,0,1,20
48043,0,0,111564.34,12.173490000000001,0,0,0,0,1,16
48045,0,0,38984.44,25.380490000000002,0,0,0,0,1,19
48047,0,0,17890.53,2.47449,0,0,0,0,1,13
48049,0,0,146217.935,3.844475,0,0,0,0,1.5,14
48051,0,0,36601.57,2.1921,0,0,0,0,1,19
48053,0,0,215906.135,5.393915,0,0,0,0,1,16
48055,0,0,297101.23,8.23543,0,0,0,0,1,15
48057,0,0,355948.065,16.69809,0,0,0,0,1,8
48059,0,0,45184.53,3.39504,0,0,0,0,1,13
48061,0,0,87793.15,0.22386,0,0,0,0,1,20
48063,0,0,65184.54,5.2315,0,0,0,0,1,11
48065,0,0,144507.69,23.31293,0,0,0,0,2,18
48067,0,0,70731.295,2.3193650000000003,0,0,0,0,1,12
48069,369593.135,49.44287,200830.8,25.465935,0,0,0,0,2,18
48071,0,0,147068.715,5.252945,0,0,0,0,1.5,18
48073,0,0,164505.96,3.314615,0,0,0,0,1,16
48075,168977.96999999997,23.521465,911040.865,119.98404500000001,0,0,0,0,2,18
48077,0,0,46034.155,4.394625,0,0,0,0,1,14
48079,526192.19,159.76406,144742.25,45.8771,0,0,0,0,2,15
48081,0,0,10480.37,3.12754,0,0,0,0,1,11
48083,0,0,139586.98500000002,16.445215,0,0,0,0,1,12
48085,0,0,1124167.685,1.53815,0,0,0,0,4,20
48087,0,0,57409.19,19.2713,0,0,0,0,1,13
48089,0,0,138115.92,6.741255,0,0,0,0,1,16
48091,0,0,307228.4,2.91948,0,0,0,0,1,15
48093,6314.3,0.47016,37429.92,2.75544,0,0,0,0,28,19
48095,0,0,21493.23,5.769550000000001,0,0,0,0,1,10
48097,0,0,391177.065,10.320895,0,0,0,0,11.5,20
48099,1315.48,0.017425,158990.84,2.1104700000000003,0,0,0,0,27.5,20
48101,381290,219.38435,115227.19,73.77856,0,0,0,0,1,17
48103,0,0,37128.785,9.70736,0,0,0,0,1,8
48105,0,0,15596.365,3.744315,0,0,0,0,1,12
48107,500000,84.76013,157223.42,22.28223,0,0,0,0,2,19
48109,0,0,23261.665,8.655435,0,0,0,0,1,12
48111,0,0,40453.66,6.600505,0,0,0,0,2,16
48113,0,0,2665966.565,1.154305,0,0,1.52,0,19,20
48115,0,0,88664.92,6.429815,0,0,0,0,1,16
48117,6951.12,0.37737,159760,8.67318,0,0,0,0,2,15
48119,500,0.094375,50866.979999999996,9.643725,0,0,0,0,13,18
48121,0,0,1508677.835,2.65081,0,0,0,0,4,20
48123,0,0,124785.82,6.24647,0,0,0,0,1,13
48125,112289.76,43.56688,73690.9,30.55076,0,0,0,0,1.5,18
48127,0,0,61841.755000000005,6.092235,0,0,0,0,1,10
48129,0,0,75318.63,19.77905,0,0,0,0,2,13
48131,0,0,65706.48999999999,5.5885,0,0,0,0,1,12
48133,3259.23,0.177105,92294.22,5.06196,0,0,0,0,12,20
48135,0,0,392221.79000000004,2.5411799999999998,0,0,0,0,1,20
48137,0,0,81429.23,39.237880000000004,0,0,0,0,1,14
48139,0,0,697378.38,5.206215,0,0,0,0,3,20
48141,0,0,266875.78,0.35824,0,0,0,0,1,20
48143,0,0,84478.525,2.34429,0,0,0,0,4,20
48145,1026.19,0.05937,18336.559999999998,1.07949,0,0,0,0,25,18
48147,0,0,114395.955,3.55315,0,0,0,0,5.5,20
48149,0,0,74777.525,3.3355249999999996,0,0,0,0,1,14
48151,0,0,115399.61499999999,29.422575000000002,0,0,0,0,1,12
48153,2317041.48,318.57377,255435.73,36.64788,0,0,0,0,2,19
48155,0,0,6186.34,4.35779,0,0,0,0,1,9
48157,0,0,816580.875,1.5338,0,0,0,0,1,20
48159,0,0,109404.75,11.044415,0,0,0,0,1,14
48161,2325.31,0.11992,74076.36,3.91362,0,0,0,0,19,17
48163,0,0,90056.775,5.559290000000001,0,0,0,0,1,10
48165,0,0,169699.63,11.47721,0,0,0,0,1.5,16
48167,0,0,1507434.78,5.39588,0,0,0.5,0,1.5,20
48169,292650.16,56.475085,157871.245,32.867685,0,0,0,0,2.5,18
48171,0,0,175980.33,8.80166,0,0,0,0,1,15
48173,0,0,55409,42.097145,0,0,0,0,1,14
48175,0,0,52681.68,6.97863,0,0,0,0,1,7
48177,0,0,135904.925,7.27318,0,0,0,0,1,14
48179,0,0,151281.82,7.08381,0,0,0,0,2,17
48181,0,0,296778.77,2.44948,0,0,0,0,11.5,20
48183,0,0,295714.945,2.5194400000000003,0,0,0,0,1,18
48185,0,0,241182.8,9.02495,0,0,0,0,2,17
48187,0,0,165182.43,1.7714750000000001,0,0,0,0,1,16
48189,1946355.87,53.33797,311767.91,8.72493,0,0,0,0,2,19
48191,26409,7.21952,230220,64.59596,0,0,0,0,2,19
48193,2367.865,0.290215,116615.70999999999,14.477699999999999,0,0,0,0,29,18
48195,0,0,54854.83,10.68462,0,0,0,0,2,15
48197,0,0,12366.375,3.1042750000000003,0,0,0,0,1,12
48199,0,0,169154.13,3.4618,0,0,0,0,1,19
48201,0,0,6943657.055,1.92065,2,0,4,0,2,20
48203,0,0,532077.975,8.592929999999999,0,0,0,0,1,16
48205,0,0,34555.09,6.66958,0,0,0,0,2,15
48207,0,0,168684.63999999998,31.045945,0,0,0,0,2.5,10
48209,0,0,861296.655,5.479760000000001,0,0,0,0,1,16
48211,0,0,70731.755,21.318275,0,0,0,0,2,16
48213,1020.71,0.01275,222513.72,2.78024,0,0,0,0,7,19
48215,0,0,535815.84,0.74287,0,0,0,0,1,17
48217,500,0.013945,274239.115,7.742145,0,0,0,0,19,20
48219,830166.12,36.67459,655104.64,28.33252,0,0,0,0,2,19
48221,0,0,371861.6,7.235175,0,0,0,0,3,20
48223,1052.38,0.02905,343386.33,9.92991,0,0,0,0,19,19
48225,0,0,135877.9,5.91288,0,0,0,0,1,19
48227,0,0,96500.55,2.92959,0,0,0,0,1,19
48229,0,0,14549.595000000001,4.353669999999999,0,0,0,0,1,16
48231,0,0,379104.565,4.363625,0,0,0,0,4,20
48233,0,0,187128.05,8.61582,0,0,0,0,2,20
48235,0,0,31193.545,18.225920000000002,0,0,0,0,3,6
48237,0,0,66039.43,7.47921,0,0,0,0,4,20
48239,0,0,57562.08500000001,4.10897,0,0,0,0,1,18
48241,0,0,572090.525,16.07504,0,0,0,0,1,20
48243,0,0,18559,8.4206,0,0,0,0,1,11
48245,0,0,3411479.1900000004,13.617234999999999,0,0,0,0,1,20
48247,0,0,19115.59,3.85395,0,0,0,0,1,11
48249,0,0,240691.445,5.83788,0,0,0,0,1,12
48251,0,0,751355.925,5.155115,0,0,0,0,3,20
48253,0,0,132045,6.69837,0,0,0,0,1,11
48255,22457.95,1.4861,141356.195,9.36453,0,0,0,0,1,10
48257,0,0,174938.945,1.744635,0,0,0,0,4,20
48259,0,0,91437.035,3.509875,0,0,0,0,1,14
48261,0,0,0,0,0,0,0,0,1,3
48263,187149.6,219.14473,52818,69.58893,0,0,0,0,1,15
48265,0,0,144197.78,3.2660799999999997,0,0,0,0,1,12
48267,0,0,30650.620000000003,6.81465,0,0,0,0,1.5,10
48269,69325.46,224.35424,52619.22,186.59298,0,0,0,0,3,15
48271,0,0,122495.795,36.135245,0,0,0,0,1,10
48273,0,0,114285.25,3.73018,0,0,0,0,1,13
48275,0,0,15561.835,4.22817,0,0,0,0,1,14
48277,0,0,108523.82999999999,2.27047,0,0,0,0,5.5,20
48279,343168.26,24.49452,332667.53,23.58508,0,0,0,0,2,19
48281,14123.32,0.70332,129596.94,6.4297,0,0,0,0,31,17
48283,0,0,102160.225,13.700664999999999,0,0,0,0,1,6
48285,0,0,123726.68,6.62384,0,0,0,0,1,15
48287,0,0,119391.66500000001,7.171225,0,0,0,0,1,16
48289,0,0,47000,2.76451,0,0,0,0,31,19
48291,0,0,340357.975,4.3393250000000005,0,0,0,0,2,20
48293,1052.38,0.04479,139555.08,5.94509,0,0,0,0,20,19
48295,0,0,80723.91500000001,26.877245000000002,0,0,0,0,2,16
48297,0,0,86522.07,7.533355,0,0,0,0,1,10
48299,0,0,58150.02,4.32374,0,0,0,0,1,15
48301,0,0,23105.655,268.05672500000003,0,0,0,0,1,6
48303,12360812.844999999,45.698495,6379483.234999999,22.468130000000002,0,0,0,0,3.5,20
48305,1281524.7650000001,217.4597,119152.86499999999,19.89226,0,0,0,0,2,18
48307,0,0,63475.935,8.08497,0,0,0,0,1,12
48309,1026.19,0.00413,242087.56,1.0433000000000001,0,0,0,0,30,20
48311,0,0,60000,77.12082,0,0,0,0,1,5
48313,0,0,132045,10.09596,0,0,0,0,1,17
48315,0,0,221778.34,21.21875,0,0,0,0,1,11
48317,0,0,42105.1,9.53467,0,0,0,0,1,13
48319,0,0,99033.75,25.86413,0,0,0,0,1,11
48321,0,0,84871.58499999999,2.2403399999999998,0,0,0,0,1,16
48323,0,0,197598.78499999997,3.9880750000000003,0,0,0,0,1,12
48325,0,0,263096.1,5.43396,0,0,0,0,1,15
48327,0,0,23274.82,10.93248,0,0,0,0,3,8
48329,0,0,296339.66,2.35037,0,0,0,0,1,19
48331,0,0,114389.42,4.63078,0,0,0,0,27,19
48333,4803.775,0.9866950000000001,27994.760000000002,5.559975,0,0,0,0,31,18
48335,0,0,84506.48,9.32022,0,0,0,0,1,19
48337,500,0.02559,96593.09,4.95242,0,0,0,0,11.5,20
