"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"53001","Adams, WA","8","CA5N","71","...","    Farm proprietors' income",6777,25539,35182,32951,25529,25951,67911,61930,51586,72133,103937,88948,90844,51634
"53001","Adams, WA","8","CA5N","72","...","    Nonfarm proprietors' income",33020,35929,35110,37706,38592,44654,45185,42616,37074,42926,46245,42142,40813,44210
"53001","Adams, WA","8","CA5N","81","111-112","  Farm earnings",40057,57394,69913,65193,61729,58053,93746,93564,81666,100907,132229,126481,133371,94496
"53001","Adams, WA","8","CA5N","82","...","  Nonfarm earnings",208171,217548,225242,234399,248558,262980,274798,287606,288644,306588,321339,331889,334851,353011
"53001","Adams, WA","8","CA5N","90","113-814","    Private nonfarm earnings",155865,161891,165792,170847,182003,193155,201249,209718,207871,224504,240079,246882,251367,267439
"53001","Adams, WA","8","CA5N","100","113-115","      Forestry, fishing, and related activities","(D)","(D)",8460,10616,9500,9052,8967,11484,"(D)",16828,18219,22578,21026,22338
"53001","Adams, WA","8","CA5N","101","113","        Forestry and logging",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53001","Adams, WA","8","CA5N","102","114","        Fishing, hunting and trapping",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53001","Adams, WA","8","CA5N","103","115","        Support activities for agriculture and forestry","(D)","(D)",8460,10616,9500,9052,8967,11484,"(D)",16828,18219,22578,21026,22338
"53001","Adams, WA","8","CA5N","200","21","      Mining, quarrying, and oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)"
"53001","Adams, WA","8","CA5N","201","211","        Oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)"
"53001","Adams, WA","8","CA5N","202","212","        Mining (except oil and gas)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53001","Adams, WA","8","CA5N","203","213","        Support activities for mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53001","Adams, WA","8","CA5N","300","22","      Utilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"53001","Adams, WA","8","CA5N","400","23","      Construction",5713,7130,7717,8498,9171,9769,"(D)",9992,8614,7966,7139,8396,9113,9555
"53001","Adams, WA","8","CA5N","401","236","        Construction of buildings","(D)","(D)","(D)","(D)",1295,1431,"(D)",1153,1107,1170,969,1150,2034,1639
