"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"38019","Cavalier, ND","4","CA5N","701","441","        Motor vehicle and parts dealers",1287,1218,1257,1248,1239,1171,1212,1290,1316,1556,1454,1421,1437,"(D)"
"38019","Cavalier, ND","4","CA5N","702","442","        Furniture and home furnishings stores","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","703","443","        Electronics and appliance stores","(D)",147,140,131,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","704","444","        Building material and garden equipment and supplies dealers",309,317,340,324,366,408,443,548,571,740,724,733,805,897
"38019","Cavalier, ND","4","CA5N","705","445","        Food and beverage stores",736,797,815,817,812,856,859,913,983,1038,1000,1028,1131,959
"38019","Cavalier, ND","4","CA5N","706","446","        Health and personal care stores","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","707","447","        Gasoline stations",340,322,408,401,410,475,"(D)","(D)","(D)","(D)","(D)",1386,1291,1334
"38019","Cavalier, ND","4","CA5N","708","448","        Clothing and clothing accessories stores","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","709","451","        Sporting goods, hobby, musical instrument, and book stores","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(L)","(L)","(L)","(L)","(L)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","711","452","        General merchandise stores","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","712","453","        Miscellaneous store retailers","(L)","(L)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",50,"(L)","(D)"
"38019","Cavalier, ND","4","CA5N","713","454","        Nonstore retailers","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)"
"38019","Cavalier, ND","4","CA5N","800","48-49","      Transportation and warehousing",2412,2693,2963,"(D)",3170,3432,3564,5461,6284,6424,8483,9017,10098,"(D)"
"38019","Cavalier, ND","4","CA5N","801","481","        Air transportation",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38019","Cavalier, ND","4","CA5N","802","482","        Rail transportation",94,94,91,94,102,170,105,119,144,143,166,154,236,248
"38019","Cavalier, ND","4","CA5N","803","483","        Water transportation",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38019","Cavalier, ND","4","CA5N","804","484","        Truck transportation","(D)","(D)",2560,"(D)",2656,2771,"(D)",4746,5493,5526,7361,7902,8661,8973
"38019","Cavalier, ND","4","CA5N","805","485","        Transit and ground passenger transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","806","486","        Pipeline transportation",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38019","Cavalier, ND","4","CA5N","807","487","        Scenic and sightseeing transportation",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38019","Cavalier, ND","4","CA5N","808","488","        Support activities for transportation",77,62,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","809","492","        Couriers and messengers","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)"
"38019","Cavalier, ND","4","CA5N","811","493","        Warehousing and storage",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38019","Cavalier, ND","4","CA5N","900","51","      Information",3114,3415,3695,4084,4406,4345,4364,4423,4642,4906,5073,5402,5417,5578
"38019","Cavalier, ND","4","CA5N","901","511","        Publishing industries (except Internet)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","902","512","        Motion picture and sound recording industries","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","903","515","        Broadcasting (except Internet)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","904","516","        Internet publishing and broadcasting 8/",0,0,0,0,0,0,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"38019","Cavalier, ND","4","CA5N","905","517","        Telecommunications","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","906","518","        Data processing, hosting, and related services",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38019","Cavalier, ND","4","CA5N","907","519","        Other information services 8/",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38019","Cavalier, ND","4","CA5N","1000","52","      Finance and insurance","(D)","(D)","(D)","(D)",5339,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","1001","521","        Monetary Authorities-central bank",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38019","Cavalier, ND","4","CA5N","1002","522","        Credit intermediation and related activities",3298,2022,3233,3419,"(D)",3717,4041,4258,4299,4317,4435,4656,4903,5525
"38019","Cavalier, ND","4","CA5N","1003","523","        Securities, commodity contracts, and other financial investments and related activities","(D)","(D)","(D)","(D)","(L)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","1004","524","        Insurance carriers and related activities",2175,1769,1671,1734,"(D)","(D)",1982,2897,2789,2334,2203,2286,"(D)",2278
"38019","Cavalier, ND","4","CA5N","1005","525","        Funds, trusts, and other financial vehicles",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38019","Cavalier, ND","4","CA5N","1100","53","      Real estate and rental and leasing","(D)","(D)","(D)","(D)",432,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","1101","531","        Real estate","(D)","(D)","(D)","(D)",175,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","1102","532","        Rental and leasing services",212,101,126,158,257,334,373,303,336,217,372,413,537,632
"38019","Cavalier, ND","4","CA5N","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38019","Cavalier, ND","4","CA5N","1200","54","      Professional, scientific, and technical services","(D)","(D)","(D)","(D)",943,"(D)","(D)","(D)","(D)",767,942,1154,"(D)","(D)"
"38019","Cavalier, ND","4","CA5N","1300","55","      Management of companies and enterprises",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38019","Cavalier, ND","4","CA5N","1400","56","      Administrative and support and waste management and remediation services","(D)","(D)","(D)","(D)",1028,"(D)","(D)","(D)","(D)",890,870,649,"(D)","(D)"
"38019","Cavalier, ND","4","CA5N","1401","561","        Administrative and support services","(D)","(D)","(D)","(D)",1023,"(D)","(D)","(D)","(D)",883,864,644,"(D)","(D)"
"38019","Cavalier, ND","4","CA5N","1402","562","        Waste management and remediation services","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)"
"38019","Cavalier, ND","4","CA5N","1500","61","      Educational services",409,460,463,484,416,436,439,426,428,466,487,516,491,512
"38019","Cavalier, ND","4","CA5N","1600","62","      Health care and social assistance",6675,7229,7167,7259,7432,7760,7782,7687,7942,8730,8663,8293,7948,8086
"38019","Cavalier, ND","4","CA5N","1601","621","        Ambulatory health care services",1205,1095,1008,918,811,830,841,864,795,813,830,872,802,732
"38019","Cavalier, ND","4","CA5N","1602","622","        Hospitals","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","1603","623","        Nursing and residential care facilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","1604","624","        Social assistance","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",627
"38019","Cavalier, ND","4","CA5N","1700","71","      Arts, entertainment, and recreation",267,544,534,478,422,445,400,313,302,294,"(D)","(D)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","1701","711","        Performing arts, spectator sports, and related industries",0,276,302,280,297,288,290,207,187,212,209,230,174,178
"38019","Cavalier, ND","4","CA5N","1702","712","        Museums, historical sites, and similar institutions",0,0,0,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","1703","713","        Amusement, gambling, and recreation industries",267,268,232,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","1800","72","      Accommodation and food services",947,846,852,923,808,880,1123,1029,972,1034,"(D)","(D)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","1801","721","        Accommodation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","1802","722","        Food services and drinking places","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",948,1120,1112,1078
"38019","Cavalier, ND","4","CA5N","1900","81","      Other services (except public administration)",2701,2922,2895,3153,3120,3345,3367,3996,4563,4926,5242,5542,5330,5531
"38019","Cavalier, ND","4","CA5N","1901","811","        Repair and maintenance",1394,1555,1520,1682,1707,1811,1861,2332,2745,3077,3269,3486,3371,3563
"38019","Cavalier, ND","4","CA5N","1902","812","        Personal and laundry services",445,408,361,361,378,"(D)","(D)",583,"(D)","(D)","(D)","(D)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",783,887,937,1034,963,"(D)","(D)",1013,"(D)","(D)","(D)","(D)","(D)","(D)"
"38019","Cavalier, ND","4","CA5N","1904","814","        Private households",79,72,77,76,72,69,70,68,57,50,53,"(L)",50,56
"38019","Cavalier, ND","4","CA5N","2000","...","    Government and government enterprises",9845,10030,11234,10988,11652,11263,11393,11963,12524,13036,13440,13189,13248,13474
"38019","Cavalier, ND","4","CA5N","2001","...","      Federal, civilian",2119,2254,2507,2559,3051,2912,2989,3315,3155,3414,3608,3460,3457,3361
"38019","Cavalier, ND","4","CA5N","2002","...","      Military",492,646,934,942,1047,957,931,1032,1138,1117,1033,918,830,757
"38019","Cavalier, ND","4","CA5N","2010","...","      State and local",7234,7130,7793,7487,7554,7394,7473,7616,8231,8505,8799,8811,8961,9356
"38019","Cavalier, ND","4","CA5N","2011","...","        State government",630,658,734,754,772,878,868,867,891,863,908,918,898,958
"38019","Cavalier, ND","4","CA5N","2012","...","        Local government",6604,6472,7059,6733,6782,6516,6605,6749,7340,7642,7891,7893,8063,8398
"38021","Dickey, ND","4","CA5N","10","...","Personal income",140214,142015,150482,162031,172056,180768,207903,236014,202433,261229,314772,332639,311142,304222
"38021","Dickey, ND","4","CA5N","20","...","Population (persons) 2/",5683,5611,5510,5561,5496,5419,5412,5305,5269,5280,5264,5245,5231,5150
"38021","Dickey, ND","4","CA5N","30","...","Per capita personal income (dollars)",24673,25310,27311,29137,31306,33358,38415,44489,38420,49475,59797,63420,59480,59072
"38021","Dickey, ND","4","CA5N","35","...","Earnings by place of work",82635,85340,94498,108974,116079,123200,143665,157981,117247,165999,192029,214726,159943,147140
"38021","Dickey, ND","4","CA5N","36","...","  less: Contributions for government social insurance 3/",8790,9350,9478,10313,10955,11783,12270,12401,12186,12469,12224,11883,13647,14448
"38021","Dickey, ND","4","CA5N","37","...","    Employee and self-employed contributions for government social insurance",4740,4943,5043,5513,5936,6661,7139,7280,6784,6900,6021,6034,7399,7692
"38021","Dickey, ND","4","CA5N","38","...","    Employer contributions for government social insurance",4050,4407,4435,4800,5019,5122,5131,5121,5402,5569,6203,5849,6248,6756
"38021","Dickey, ND","4","CA5N","42","...","  plus: Adjustment for residence 4/",4337,3849,3288,3063,2620,2131,1529,790,2093,2253,2558,2617,2590,2709
"38021","Dickey, ND","4","CA5N","45","...","  equals: Net earnings by place of residence",78182,79839,88308,101724,107744,113548,132924,146370,107154,155783,182363,205460,148886,135401
"38021","Dickey, ND","4","CA5N","46","...","  plus: Dividends, interest, and rent 5/",34086,32788,32318,28389,30263,32815,38052,47332,52663,59613,86710,81085,116240,120436
"38021","Dickey, ND","4","CA5N","47","...","  plus: Personal current transfer receipts",27946,29388,29856,31918,34049,34405,36927,42312,42616,45833,45699,46094,46016,48385
"38021","Dickey, ND","4","CA5N","50","...","  Wages and salaries",45902,47345,47605,53048,56487,60406,64328,66671,62527,66210,69861,75636,76395,78644
"38021","Dickey, ND","4","CA5N","60","...","  Supplements to wages and salaries",10257,11030,11378,12439,13472,14431,15004,15335,15592,16604,17304,16929,17361,18312
"38021","Dickey, ND","4","CA5N","61","...","    Employer contributions for employee pension and insurance funds 6/",6207,6623,6943,7639,8453,9309,9873,10214,10190,11035,11101,11080,11113,11556
"38021","Dickey, ND","4","CA5N","62","...","    Employer contributions for government social insurance",4050,4407,4435,4800,5019,5122,5131,5121,5402,5569,6203,5849,6248,6756
"38021","Dickey, ND","4","CA5N","70","...","  Proprietors' income 7/",26476,26965,35515,43487,46120,48363,64333,75975,39128,83185,104864,122161,66187,50184
"38021","Dickey, ND","4","CA5N","71","...","    Farm proprietors' income",15160,13388,22016,28312,29877,25903,45224,58592,25815,69603,90042,104061,49334,32011
"38021","Dickey, ND","4","CA5N","72","...","    Nonfarm proprietors' income",11316,13577,13499,15175,16243,22460,19109,17383,13313,13582,14822,18100,16853,18173
"38021","Dickey, ND","4","CA5N","81","111-112","  Farm earnings",18294,16219,24423,32000,33709,29770,51000,64851,30277,73966,94678,110628,55663,39710
"38021","Dickey, ND","4","CA5N","82","...","  Nonfarm earnings",64341,69121,70075,76974,82370,93430,92665,93130,86970,92033,97351,104098,104280,107430
"38021","Dickey, ND","4","CA5N","90","113-814","    Private nonfarm earnings",55420,59586,59904,66542,71565,82645,81345,81203,73826,78220,83416,90067,89921,92839
"38021","Dickey, ND","4","CA5N","100","113-115","      Forestry, fishing, and related activities",805,653,784,1002,1154,2186,1398,1495,1446,1931,3940,6415,4697,"(D)"
"38021","Dickey, ND","4","CA5N","101","113","        Forestry and logging","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",630
"38021","Dickey, ND","4","CA5N","102","114","        Fishing, hunting and trapping","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",159,362,521,529,569
"38021","Dickey, ND","4","CA5N","103","115","        Support activities for agriculture and forestry","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38021","Dickey, ND","4","CA5N","200","21","      Mining, quarrying, and oil and gas extraction",131,97,80,71,86,117,86,76,"(L)","(L)","(L)","(L)","(L)","(L)"
"38021","Dickey, ND","4","CA5N","201","211","        Oil and gas extraction",131,97,80,71,86,117,86,76,"(L)","(L)","(L)","(L)","(L)","(L)"
"38021","Dickey, ND","4","CA5N","202","212","        Mining (except oil and gas)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38021","Dickey, ND","4","CA5N","203","213","        Support activities for mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38021","Dickey, ND","4","CA5N","300","22","      Utilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38021","Dickey, ND","4","CA5N","400","23","      Construction",2543,2887,2690,3109,2672,2973,3159,3789,4498,4987,5338,5306,5305,7604
"38021","Dickey, ND","4","CA5N","401","236","        Construction of buildings",809,1234,1329,1563,998,1115,1146,1577,2231,2529,2689,2469,2474,2618
"38021","Dickey, ND","4","CA5N","402","237","        Heavy and civil engineering construction",580,697,657,703,788,816,978,1044,997,989,1045,1211,1222,3172
"38021","Dickey, ND","4","CA5N","403","238","        Specialty trade contractors",1154,956,704,843,886,1042,1035,1168,1270,1469,1604,1626,1609,1814
"38021","Dickey, ND","4","CA5N","500","31-33","      Manufacturing",9529,9524,10337,12575,14142,15952,15684,13648,8763,9866,11062,11305,12160,11749
"38021","Dickey, ND","4","CA5N","510","321,327-339","        Durable goods manufacturing","(D)","(D)",7993,10188,11891,13789,13270,11462,6537,7645,8882,8870,9476,9128
"38021","Dickey, ND","4","CA5N","511","321","          Wood product manufacturing","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",0,"(L)",0,0,0,0
"38021","Dickey, ND","4","CA5N","512","327","          Nonmetallic mineral product manufacturing",58,113,"(D)",306,356,"(D)","(D)","(D)","(D)",413,"(D)",2421,1478,"(D)"
"38021","Dickey, ND","4","CA5N","513","331","          Primary metal manufacturing",0,0,0,0,"(L)","(L)","(L)",0,0,0,0,0,0,0
"38021","Dickey, ND","4","CA5N","514","332","          Fabricated metal product manufacturing","(D)","(D)","(D)",743,1229,1879,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",3637
"38021","Dickey, ND","4","CA5N","515","333","          Machinery manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38021","Dickey, ND","4","CA5N","516","334","          Computer and electronic product manufacturing","(L)","(L)","(L)","(L)","(L)",0,0,0,0,0,0,0,0,0
"38021","Dickey, ND","4","CA5N","517","335","          Electrical equipment, appliance, and component manufacturing",0,0,0,0,"(L)","(L)","(L)",0,0,0,0,0,0,0
"38021","Dickey, ND","4","CA5N","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38021","Dickey, ND","4","CA5N","519","3364-3369","          Other transportation equipment manufacturing","(L)","(L)","(L)","(L)","(L)","(L)","(L)",-63,-57,"(L)","(L)",63,241,256
"38021","Dickey, ND","4","CA5N","521","337","          Furniture and related product manufacturing","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",0,0,0,0,0,0
"38021","Dickey, ND","4","CA5N","522","339","          Miscellaneous manufacturing",77,107,109,107,94,138,102,"(L)","(L)","(L)","(L)","(L)","(L)","(L)"
"38021","Dickey, ND","4","CA5N","530","311-316,322-326","        Nondurable goods manufacturing","(D)","(D)",2344,2387,2251,2163,2414,2186,2226,2221,2180,2435,2684,2621
"38021","Dickey, ND","4","CA5N","531","311","          Food manufacturing",2030,2293,2168,2115,2024,1892,2218,2164,2233,2223,2191,2441,2660,2595
"38021","Dickey, ND","4","CA5N","532","312","          Beverage and tobacco product manufacturing","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",0,0,0,0
"38021","Dickey, ND","4","CA5N","533","313","          Textile mills",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38021","Dickey, ND","4","CA5N","534","314","          Textile product mills",0,0,0,0,0,0,0,"(L)","(L)","(L)","(L)","(L)","(L)","(L)"
"38021","Dickey, ND","4","CA5N","535","315","          Apparel manufacturing",50,62,51,84,60,59,"(L)","(L)",0,"(L)",0,0,0,0
"38021","Dickey, ND","4","CA5N","536","316","          Leather and allied product manufacturing","(L)","(L)","(L)",0,"(L)","(L)","(L)",0,0,0,0,0,0,0
"38021","Dickey, ND","4","CA5N","537","322","          Paper manufacturing","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",0,0,0,0
"38021","Dickey, ND","4","CA5N","538","323","          Printing and related support activities","(D)","(D)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",0,0,0,0
"38021","Dickey, ND","4","CA5N","539","324","          Petroleum and coal products manufacturing","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)"
"38021","Dickey, ND","4","CA5N","541","325","          Chemical manufacturing","(L)",81,71,129,111,146,97,"(L)","(L)","(L)","(L)","(L)","(L)","(L)"
"38021","Dickey, ND","4","CA5N","542","326","          Plastics and rubber products manufacturing","(L)","(L)","(L)","(L)","(L)","(L)","(L)",0,0,0,0,0,0,0
"38021","Dickey, ND","4","CA5N","600","42","      Wholesale trade",5700,5909,6137,6234,7895,8640,9490,10004,11143,12119,11565,13155,14417,14443
"38021","Dickey, ND","4","CA5N","700","44-45","      Retail trade",5925,6602,7096,7588,7447,7465,7834,7965,8409,8532,8980,9281,8944,8744
"38021","Dickey, ND","4","CA5N","701","441","        Motor vehicle and parts dealers",1107,1404,1389,1705,1639,1629,1578,1326,1208,1345,1546,1496,1304,1344
"38021","Dickey, ND","4","CA5N","702","442","        Furniture and home furnishings stores","(D)","(D)","(D)","(D)","(D)",202,240,"(D)",296,327,"(D)",339,"(D)","(D)"
"38021","Dickey, ND","4","CA5N","703","443","        Electronics and appliance stores","(D)","(D)",385,510,479,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38021","Dickey, ND","4","CA5N","704","444","        Building material and garden equipment and supplies dealers",561,581,633,649,675,653,727,752,964,845,931,1157,1163,1291
"38021","Dickey, ND","4","CA5N","705","445","        Food and beverage stores",887,915,957,1008,976,926,1000,1020,1037,1104,1095,1121,985,1027
"38021","Dickey, ND","4","CA5N","706","446","        Health and personal care stores",615,953,833,804,763,"(D)",811,842,860,768,794,959,995,1072
"38021","Dickey, ND","4","CA5N","707","447","        Gasoline stations","(D)","(D)",853,809,848,929,994,1321,1477,1406,1579,1636,1797,1966
"38021","Dickey, ND","4","CA5N","708","448","        Clothing and clothing accessories stores",274,92,303,296,315,271,289,242,265,322,283,265,"(D)","(D)"
"38021","Dickey, ND","4","CA5N","709","451","        Sporting goods, hobby, musical instrument, and book stores",138,83,109,133,134,131,125,107,125,169,155,147,"(D)","(D)"
"38021","Dickey, ND","4","CA5N","711","452","        General merchandise stores","(D)","(D)","(D)","(D)","(D)",271,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38021","Dickey, ND","4","CA5N","712","453","        Miscellaneous store retailers",193,257,253,303,306,332,310,275,332,351,"(D)","(D)","(D)","(D)"
"38021","Dickey, ND","4","CA5N","713","454","        Nonstore retailers","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38021","Dickey, ND","4","CA5N","800","48-49","      Transportation and warehousing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38021","Dickey, ND","4","CA5N","801","481","        Air transportation",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38021","Dickey, ND","4","CA5N","802","482","        Rail transportation",466,500,496,522,643,688,673,766,899,851,960,953,852,895
"38021","Dickey, ND","4","CA5N","803","483","        Water transportation",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38021","Dickey, ND","4","CA5N","804","484","        Truck transportation","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38021","Dickey, ND","4","CA5N","805","485","        Transit and ground passenger transportation","(L)",97,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)"
"38021","Dickey, ND","4","CA5N","806","486","        Pipeline transportation",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38021","Dickey, ND","4","CA5N","807","487","        Scenic and sightseeing transportation",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38021","Dickey, ND","4","CA5N","808","488","        Support activities for transportation",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38021","Dickey, ND","4","CA5N","809","492","        Couriers and messengers","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)"
"38021","Dickey, ND","4","CA5N","811","493","        Warehousing and storage",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38021","Dickey, ND","4","CA5N","900","51","      Information","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38021","Dickey, ND","4","CA5N","901","511","        Publishing industries (except Internet)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38021","Dickey, ND","4","CA5N","902","512","        Motion picture and sound recording industries","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38021","Dickey, ND","4","CA5N","903","515","        Broadcasting (except Internet)",78,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)"
"38021","Dickey, ND","4","CA5N","904","516","        Internet publishing and broadcasting 8/",0,0,0,0,0,0,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"38021","Dickey, ND","4","CA5N","905","517","        Telecommunications","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38021","Dickey, ND","4","CA5N","906","518","        Data processing, hosting, and related services",0,0,0,0,0,0,0,0,0,0,0,0,0,"(D)"
"38021","Dickey, ND","4","CA5N","907","519","        Other information services 8/",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38021","Dickey, ND","4","CA5N","1000","52","      Finance and insurance",2081,2160,2006,"(D)","(D)","(D)",2752,2778,"(D)","(D)","(D)","(D)","(D)","(D)"
"38021","Dickey, ND","4","CA5N","1001","521","        Monetary Authorities-central bank",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38021","Dickey, ND","4","CA5N","1002","522","        Credit intermediation and related activities",1532,1684,1602,1659,1964,2204,2305,2287,2084,2266,2097,2212,2323,2437
"38021","Dickey, ND","4","CA5N","1003","523","        Securities, commodity contracts, and other financial investments and related activities","(D)","(D)","(D)","(D)","(D)","(D)",190,137,"(D)","(D)","(D)","(D)","(D)","(D)"
"38021","Dickey, ND","4","CA5N","1004","524","        Insurance carriers and related activities","(D)","(D)","(D)",224,253,179,257,354,357,271,236,282,304,304
"38021","Dickey, ND","4","CA5N","1005","525","        Funds, trusts, and other financial vehicles",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38021","Dickey, ND","4","CA5N","1100","53","      Real estate and rental and leasing",587,364,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38021","Dickey, ND","4","CA5N","1101","531","        Real estate","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38021","Dickey, ND","4","CA5N","1102","532","        Rental and leasing services","(D)","(D)","(D)",498,760,735,824,261,190,144,182,253,389,457
"38021","Dickey, ND","4","CA5N","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38021","Dickey, ND","4","CA5N","1200","54","      Professional, scientific, and technical services",964,1004,1105,1153,1194,1372,1423,1251,1110,1038,1087,1386,1286,1350
"38021","Dickey, ND","4","CA5N","1300","55","      Management of companies and enterprises",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38021","Dickey, ND","4","CA5N","1400","56","      Administrative and support and waste management and remediation services","(D)","(D)","(D)","(D)",1068,1159,1300,"(D)","(D)","(D)","(D)","(D)",946,"(D)"
