"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"40000","Oklahoma state total","6","CA5N","1703","713","        Amusement, gambling, and recreation industries",184900,198541,200626,219929,229218,253875,246530,268647,262318,265497,271551,297644,316972,327130
"40000","Oklahoma state total","6","CA5N","1800","72","      Accommodation and food services",1764802,1847444,1949526,2083270,2169310,2349598,2394178,2465086,2536806,2615362,2769376,2979943,3060682,3247731
"40000","Oklahoma state total","6","CA5N","1801","721","        Accommodation",219337,206827,205735,216129,226900,238438,251411,270387,253962,274391,300821,336959,363425,382349
"40000","Oklahoma state total","6","CA5N","1802","722","        Food services and drinking places",1545465,1640617,1743791,1867141,1942410,2111160,2142767,2194699,2282844,2340971,2468555,2642984,2697257,2865382
"40000","Oklahoma state total","6","CA5N","1900","81","      Other services (except public administration)",2625522,2897741,2874353,2985523,3128245,3380871,3405101,3355893,3341710,3485940,3598757,3896204,3945289,4120442
"40000","Oklahoma state total","6","CA5N","1901","811","        Repair and maintenance",803629,891515,861161,884462,975138,1084816,1089287,1036932,978296,1060894,1128710,1265683,1281283,1319169
"40000","Oklahoma state total","6","CA5N","1902","812","        Personal and laundry services",726420,805200,794158,835833,931904,1013509,953753,864962,874463,925829,973368,1071345,1074525,1118544
"40000","Oklahoma state total","6","CA5N","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",969091,1080877,1091066,1134327,1094451,1151651,1226075,1316679,1369439,1394478,1386042,1448936,1475192,1552816
"40000","Oklahoma state total","6","CA5N","1904","814","        Private households",126382,120149,127968,130901,126752,130895,135986,137320,119512,104739,110637,110240,114289,129913
"40000","Oklahoma state total","6","CA5N","2000","...","    Government and government enterprises",12965464,13743244,14383858,15118963,16013701,16987172,18160568,19172620,19942710,20838650,20855443,20791817,21247670,21655040
"40000","Oklahoma state total","6","CA5N","2001","...","      Federal, civilian",2835340,3036743,3226893,3387589,3512576,3603714,3759420,3777519,4031097,4367576,4453156,4415572,4284025,4429372
"40000","Oklahoma state total","6","CA5N","2002","...","      Military",1350772,1563282,1830036,1925629,2024014,2180131,2232344,2335270,2454939,2638513,2546623,2447860,2348256,2222869
"40000","Oklahoma state total","6","CA5N","2010","...","      State and local",8779352,9143219,9326929,9805745,10477111,11203327,12168804,13059831,13456674,13832561,13855664,13928385,14615389,15002799
"40000","Oklahoma state total","6","CA5N","2011","...","        State government",3090566,3215968,3271420,3335462,3518290,3626551,3893337,4228299,4265942,4351391,4317032,4368972,4623716,4749199
"40000","Oklahoma state total","6","CA5N","2012","...","        Local government",5688786,5927251,6055509,6470283,6958821,7576776,8275467,8831532,9190732,9481170,9538632,9559413,9991673,10253600
"40001","Adair, OK","6","CA5N","10","...","Personal income",372748,389347,387827,403683,431898,451824,474596,479991,489359,521443,538627,542898,554440,566503
"40001","Adair, OK","6","CA5N","20","...","Population (persons) 2/",21101,21271,21445,21589,21887,22215,22345,22346,22477,22720,22513,22248,22235,22186
"40001","Adair, OK","6","CA5N","30","...","Per capita personal income (dollars)",17665,18304,18085,18699,19733,20339,21239,21480,21772,22951,23925,24402,24935,25534
"40001","Adair, OK","6","CA5N","35","...","Earnings by place of work",213907,223546,214417,225325,247915,252215,258211,245801,236012,260238,269420,269210,271841,277081
"40001","Adair, OK","6","CA5N","36","...","  less: Contributions for government social insurance 3/",20485,21679,22353,23842,26263,27805,29444,28600,28139,28398,26976,27069,29425,29594
"40001","Adair, OK","6","CA5N","37","...","    Employee and self-employed contributions for government social insurance",11274,11842,11991,12542,13704,14955,16145,15729,15689,15932,13279,13051,15873,16384
"40001","Adair, OK","6","CA5N","38","...","    Employer contributions for government social insurance",9211,9837,10362,11300,12559,12850,13299,12871,12450,12466,13697,14018,13552,13210
"40001","Adair, OK","6","CA5N","42","...","  plus: Adjustment for residence 4/",46594,45254,44014,44092,45350,46121,47198,44905,43077,44470,45241,47813,49166,52300
"40001","Adair, OK","6","CA5N","45","...","  equals: Net earnings by place of residence",240016,247121,236078,245575,267002,270531,275965,262106,250950,276310,287685,289954,291582,299787
"40001","Adair, OK","6","CA5N","46","...","  plus: Dividends, interest, and rent 5/",49970,41571,42198,41755,43000,46619,51506,51045,53910,50439,58544,55816,64079,65932
"40001","Adair, OK","6","CA5N","47","...","  plus: Personal current transfer receipts",82762,100655,109551,116353,121896,134674,147125,166840,184499,194694,192398,197128,198779,200784
"40001","Adair, OK","6","CA5N","50","...","  Wages and salaries",122236,126147,129246,134240,144708,154815,165893,167301,156206,159102,161118,161911,157857,162254
"40001","Adair, OK","6","CA5N","60","...","  Supplements to wages and salaries",32810,34954,37093,40626,44855,46026,48615,47947,47860,52217,51889,50020,50416,51655
"40001","Adair, OK","6","CA5N","61","...","    Employer contributions for employee pension and insurance funds 6/",23599,25117,26731,29326,32296,33176,35316,35076,35410,39751,38192,36002,36864,38445
"40001","Adair, OK","6","CA5N","62","...","    Employer contributions for government social insurance",9211,9837,10362,11300,12559,12850,13299,12871,12450,12466,13697,14018,13552,13210
"40001","Adair, OK","6","CA5N","70","...","  Proprietors' income 7/",58861,62445,48078,50459,58352,51374,43703,30553,31946,48919,56413,57279,63568,63172
"40001","Adair, OK","6","CA5N","71","...","    Farm proprietors' income",22161,22975,10664,13462,17104,5972,2187,2916,3818,20925,27527,25830,32733,30200
"40001","Adair, OK","6","CA5N","72","...","    Nonfarm proprietors' income",36700,39470,37414,36997,41248,45402,41516,27637,28128,27994,28886,31449,30835,32972
"40001","Adair, OK","6","CA5N","81","111-112","  Farm earnings",23962,24237,12548,16694,20751,9892,8326,9795,8799,25816,32654,32167,38132,36211
"40001","Adair, OK","6","CA5N","82","...","  Nonfarm earnings",189945,199309,201869,208631,227164,242323,249885,236006,227213,234422,236766,237043,233709,240870
"40001","Adair, OK","6","CA5N","90","113-814","    Private nonfarm earnings",141886,150357,151293,156571,171582,181828,182532,164745,156196,161447,169828,168712,161595,167556
"40001","Adair, OK","6","CA5N","100","113-115","      Forestry, fishing, and related activities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"40001","Adair, OK","6","CA5N","101","113","        Forestry and logging","(L)",66,"(L)","(L)",69,82,62,"(L)","(L)",71,58,67,53,57
"40001","Adair, OK","6","CA5N","102","114","        Fishing, hunting and trapping","(L)",0,0,0,0,0,0,0,0,0,0,0,0,0
"40001","Adair, OK","6","CA5N","103","115","        Support activities for agriculture and forestry","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"40001","Adair, OK","6","CA5N","200","21","      Mining, quarrying, and oil and gas extraction","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"40001","Adair, OK","6","CA5N","201","211","        Oil and gas extraction","(D)","(D)","(D)","(L)","(L)","(L)","(L)","(L)",0,0,0,0,0,0
"40001","Adair, OK","6","CA5N","202","212","        Mining (except oil and gas)",104,79,"(D)","(D)",186,140,119,"(L)","(L)","(L)","(L)","(L)","(L)","(L)"
"40001","Adair, OK","6","CA5N","203","213","        Support activities for mining",0,0,0,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
