"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"25000","Massachusetts state total","1","CA5N","2012","...","        Local government",12910278,13576552,13957146,14682408,15367173,16347681,17102726,17837762,18280321,18853542,19313953,20215818,20920959,21809082
"25001","Barnstable, MA","1","CA5N","10","...","Personal income",8687101,8785554,9126618,9753290,9812539,10273228,10523616,10887205,10704096,10992573,11627029,12238270,12355408,12871729
"25001","Barnstable, MA","1","CA5N","20","...","Population (persons) 2/",224087,225421,226011,224264,221995,220037,218380,217066,215994,215903,215335,214845,214836,214914
"25001","Barnstable, MA","1","CA5N","30","...","Per capita personal income (dollars)",38767,38974,40381,43490,44202,46689,48189,50156,49557,50914,53995,56963,57511,59892
"25001","Barnstable, MA","1","CA5N","35","...","Earnings by place of work",4402375,4644277,4868376,5155884,5246628,5400184,5466761,5523114,5396877,5509981,5729870,6044353,6206218,6430007
"25001","Barnstable, MA","1","CA5N","36","...","  less: Contributions for government social insurance 3/",443704,473733,497026,546770,576200,583928,602195,612109,603347,604674,571296,590563,675432,705701
"25001","Barnstable, MA","1","CA5N","37","...","    Employee and self-employed contributions for government social insurance",240790,256977,268626,285805,301325,307849,318017,325738,318991,319422,273602,282130,362514,382077
"25001","Barnstable, MA","1","CA5N","38","...","    Employer contributions for government social insurance",202914,216756,228400,260965,274875,276079,284178,286371,284356,285252,297694,308433,312918,323624
"25001","Barnstable, MA","1","CA5N","42","...","  plus: Adjustment for residence 4/",1012338,1007421,1017480,1037376,1009188,1007219,1010680,988732,899811,898933,1021697,1057319,990347,1087706
"25001","Barnstable, MA","1","CA5N","45","...","  equals: Net earnings by place of residence",4971009,5177965,5388830,5646490,5679616,5823475,5875246,5899737,5693341,5804240,6180271,6511109,6521133,6812012
"25001","Barnstable, MA","1","CA5N","46","...","  plus: Dividends, interest, and rent 5/",2366100,2178812,2235260,2544690,2487589,2698100,2815528,2950532,2779731,2853415,3101002,3349581,3404695,3569997
"25001","Barnstable, MA","1","CA5N","47","...","  plus: Personal current transfer receipts",1349992,1428777,1502528,1562110,1645334,1751653,1832842,2036936,2231024,2334918,2345756,2377580,2429580,2489720
"25001","Barnstable, MA","1","CA5N","50","...","  Wages and salaries",2950257,3101028,3269026,3449937,3486486,3605004,3733533,3806293,3695061,3720246,3818028,3969016,4101872,4274206
"25001","Barnstable, MA","1","CA5N","60","...","  Supplements to wages and salaries",647883,692507,754474,833088,872259,891487,934795,956311,950198,1006124,1053593,1097452,1109714,1109328
