"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"41001","Baker, OR","8","CA5N","81","111-112","  Farm earnings",-2668,-359,4682,6671,6753,5565,2238,96,3161,-3699,636,13438,11103,21565
"41001","Baker, OR","8","CA5N","82","...","  Nonfarm earnings",198304,199232,207297,215177,222652,231188,238830,239759,240342,239554,236712,248634,250876,256477
"41001","Baker, OR","8","CA5N","90","113-814","    Private nonfarm earnings",137924,137708,145290,150484,158544,170521,176089,174530,172582,170842,168987,181299,181172,186266
"41001","Baker, OR","8","CA5N","100","113-115","      Forestry, fishing, and related activities",3568,3624,"(D)","(D)","(D)","(D)","(D)",2571,2813,"(D)","(D)","(D)","(D)","(D)"
"41001","Baker, OR","8","CA5N","101","113","        Forestry and logging",1842,2130,1401,"(D)","(D)","(D)","(D)",460,379,"(D)","(D)","(D)","(D)","(D)"
"41001","Baker, OR","8","CA5N","102","114","        Fishing, hunting and trapping","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",53,66,57,73,79,85
"41001","Baker, OR","8","CA5N","103","115","        Support activities for agriculture and forestry",1689,1456,"(D)",1701,1762,1543,1778,2062,2381,2388,2249,2559,2452,2720
"41001","Baker, OR","8","CA5N","200","21","      Mining, quarrying, and oil and gas extraction",1780,1664,"(D)","(D)","(D)","(D)","(D)",1853,1068,"(D)","(D)","(D)","(D)","(D)"
"41001","Baker, OR","8","CA5N","201","211","        Oil and gas extraction",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41001","Baker, OR","8","CA5N","202","212","        Mining (except oil and gas)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"41001","Baker, OR","8","CA5N","203","213","        Support activities for mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"41001","Baker, OR","8","CA5N","300","22","      Utilities",4592,4811,5300,5499,5704,6672,6550,7775,8259,7353,7448,11398,12259,12635
"41001","Baker, OR","8","CA5N","400","23","      Construction",8425,7756,7818,8649,9400,11355,12666,11848,9948,10016,10035,11004,10272,10539
"41001","Baker, OR","8","CA5N","401","236","        Construction of buildings","(D)",3051,"(D)",3291,"(D)",4514,4682,4262,3414,3120,3227,"(D)",3364,4270
