"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000"
"00000","United States","","CA5","730","62-65, 67","        Other finance, insurance, and real estate",24148000,24667000,27927000,30897000,31935000,31954000,34860000,41393000,46928000,55815000,62390000,69250000,74976000,74586000,88883000,95526000,102242000,114134000,133331000,152378000,153407000,165670000,178109000,214420000,235333000,240594000,267819000,300436000,340261000,385758000,428209000,474868000
"00000","United States","","CA5","731","62","          Security and commodity brokers",3618000,3052000,3752000,4328000,3717000,3522000,4191000,4767000,7013000,8023000,9332000,11977000,13036000,14347000,19484000,18937000,21831000,28880000,36189000,41739000,38568000,43218000,38440000,50505000,56681000,57151000,67843000,83157000,100779000,120849000,135082000,163951000
"00000","United States","","CA5","732","63","          Insurance carriers",8241000,9085000,9603000,10498000,11436000,12579000,14045000,15199000,16880000,19075000,21241000,23671000,25849000,28481000,30559000,33093000,36385000,40700000,44770000,48144000,51759000,56783000,61082000,65528000,68227000,71332000,73935000,77357000,81993000,90560000,94875000,99010000
"00000","United States","","CA5","733","64","          Insurance agents, brokers, and services",3966000,4294000,4687000,5326000,5374000,5371000,6229000,7316000,8669000,9299000,9894000,11377000,12018000,12499000,14684000,14091000,15961000,19720000,23687000,31540000,31880000,39411000,29564000,30643000,34085000,35407000,38134000,40330000,42198000,43071000,45298000,46728000
"00000","United States","","CA5","734","65","          Real estate",6964000,6711000,8296000,9054000,9872000,8735000,8420000,12261000,12494000,17275000,20283000,19079000,16920000,13525000,17077000,22808000,20053000,15111000,14933000,13323000,13250000,2229000,30641000,46335000,52096000,52389000,60746000,69473000,82163000,96125000,110767000,117216000
"00000","United States","","CA5","735","...","          Combined real estate, insurance, etc. 9/",553000,579000,627000,620000,590000,523000,515000,553000,554000,549000,592000,574000,327000,161000,187000,285000,204000,120000,174000,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"00000","United States","","CA5","736","67","          Holding and other investment offices",806000,946000,962000,1071000,946000,1224000,1460000,1297000,1318000,1594000,1048000,2572000,6826000,5573000,6892000,6312000,7808000,9603000,13578000,17632000,17950000,24029000,18382000,21409000,24244000,24315000,27161000,30119000,33128000,35153000,42187000,47963000
"00000","United States","","CA5","800","I","      Services",98099000,106510000,114966000,127148000,142062000,156364000,173105000,194231000,220893000,254224000,287468000,327181000,364411000,400403000,445124000,504379000,555747000,611146000,682890000,764764000,836719000,923696000,970911000,1052306000,1111850000,1176191000,1261656000,1360984000,1475674000,1625688000,1749741000,1934032000
"00000","United States","","CA5","805","70","        Hotels and other lodging places",3999000,4355000,4663000,5104000,5701000,6045000,6309000,7453000,8716000,10335000,11669000,12658000,13953000,14357000,16084000,17554000,18715000,19962000,19632000,22044000,23953000,26263000,27289000,30571000,32755000,34146000,36651000,39475000,42963000,47167000,51412000,55068000
"00000","United States","","CA5","810","72","        Personal services",7807000,7967000,8007000,8247000,8687000,9179000,9583000,10831000,11410000,12918000,13895000,16163000,16876000,17972000,19884000,21837000,24672000,26759000,28955000,30487000,30684000,32461000,33236000,34395000,37296000,38990000,40875000,42793000,46012000,51193000,53215000,55540000
"00000","United States","","CA5","815","88","        Private households",4439000,4501000,4558000,4634000,4819000,4588000,4634000,5411000,5931000,6538000,6378000,6103000,6163000,6250000,6283000,7292000,7341000,7739000,7729000,8344000,8963000,9428000,9191000,10223000,10848000,11241000,12034000,12156000,12195000,14132000,12884000,13766000
"00000","United States","","CA5","820","73","        Business services",13161000,14164000,14869000,16842000,19253000,21526000,24018000,28213000,33747000,40828000,49039000,57931000,65943000,73770000,84865000,101610000,116812000,130893000,149397000,135314000,149652000,167321000,168427000,186661000,198239000,218837000,247327000,283896000,327149000,378312000,430481000,513605000
"00000","United States","","CA5","825","75","        Automotive repair, services, and parking",3897000,4161000,4770000,5399000,6187000,6739000,7445000,8615000,8392000,10180000,11266000,13722000,14929000,15706000,17510000,20371000,22230000,24099000,25636000,28336000,29080000,30509000,30216000,30760000,33011000,35730000,37277000,40501000,41990000,45804000,47641000,51008000
"00000","United States","","CA5","830","76","        Miscellaneous repair services",2269000,2328000,2559000,2821000,3228000,3679000,3898000,4326000,4879000,5848000,6527000,7907000,8051000,8305000,9097000,10529000,10504000,11108000,11402000,12690000,13853000,14957000,14161000,14887000,16502000,17085000,18776000,20214000,21478000,24487000,25532000,28743000
"00000","United States","","CA5","835","79","        Amusement and recreation services",2726000,3026000,3206000,3561000,4183000,4595000,5113000,5741000,7332000,8671000,9628000,10132000,11288000,11972000,13122000,14867000,15881000,17670000,19239000,21997000,24460000,27403000,31852000,36323000,36988000,37443000,42504000,45945000,49747000,55728000,60505000,65465000
"00000","United States","","CA5","840","78","        Motion pictures",1522000,1480000,1550000,1670000,1740000,1791000,1919000,2604000,3084000,3975000,4483000,5837000,6124000,6573000,7322000,8382000,9392000,9795000,11462000,13279000,14127000,15632000,15524000,15763000,17329000,18184000,20216000,22547000,24114000,25855000,27375000,28200000
"00000","United States","","CA5","845","80","        Health services",26746000,29916000,32811000,36864000,40999000,46420000,53747000,60891000,69564000,78530000,88174000,99337000,113481000,128720000,140695000,154011000,166742000,181742000,208875000,230611000,255193000,286515000,313529000,339740000,359246000,376946000,390187000,405406000,423799000,446320000,468101000,492334000
"00000","United States","","CA5","850","81","        Legal services",6141000,7043000,7848000,8840000,9988000,11040000,12020000,13194000,16224000,17741000,19868000,21708000,23738000,27595000,31824000,38253000,42959000,49489000,56748000,67224000,71359000,77837000,81103000,87216000,87956000,87982000,89887000,95580000,100307000,107690000,112032000,120770000
"00000","United States","","CA5","855","82","        Educational services",6871000,7779000,8688000,9898000,10883000,11603000,11193000,11467000,11871000,12802000,14096000,15641000,17333000,18937000,21001000,23366000,25327000,27045000,29819000,31414000,34064000,36292000,39722000,42873000,45494000,48776000,51763000,55157000,59118000,65136000,71004000,76421000
"00000","United States","","CA5","860","83","        Social services 10/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",4842000,5507000,6061000,7174000,8233000,9409000,10379000,10870000,12409000,13806000,15575000,17499000,19590000,21450000,24305000,27503000,30700000,34201000,36907000,39508000,42306000,44461000,47368000,51859000,57113000,62685000
"00000","United States","","CA5","865","84","        Museums, botanical, zoological gardens",104000,118000,166000,149000,163000,181000,193000,215000,240000,284000,322000,359000,405000,459000,519000,577000,656000,778000,850000,1059000,1172000,1298000,1387000,1521000,1609000,1780000,1897000,2088000,2285000,2497000,2741000,3051000
"00000","United States","","CA5","870","86","        Membership organizations",8608000,8996000,9826000,10495000,11464000,12403000,10795000,11223000,12290000,13578000,14573000,15998000,17048000,18197000,19518000,21045000,21713000,23589000,25275000,28011000,30428000,32988000,35197000,36487000,39626000,42912000,46251000,49327000,53256000,59646000,63914000,69252000
"00000","United States","","CA5","875","87","        Engineering and management services 11/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",103436000,113533000,125326000,126236000,136566000,142976000,150327000,166181000,181861000,201949000,226846000,241736000,272067000
"00000","United States","","CA5","880","89","        Miscellaneous services",9809000,10676000,11445000,12624000,14767000,16575000,17396000,18540000,21152000,24822000,29317000,34276000,38700000,40720000,44991000,50879000,57228000,62979000,68281000,9068000,11893000,11963000,13141000,14119000,15068000,16304000,17524000,19577000,21944000,23016000,24055000,26057000
"00000","United States","","CA5","900","...","    Government and government enterprises",119647000,133956000,149272000,163799000,176982000,192687000,213316000,228037000,245192000,267338000,289535000,318064000,349898000,376446000,400706000,430419000,465849000,493742000,523160000,563004000,607915000,657362000,698861000,749165000,774531000,804205000,828679000,852205000,884226000,923832000,976606000,1039912000
"00000","United States","","CA5","910","...","      Federal, civilian",30765000,34923000,39374000,42374000,44834000,48548000,53742000,58051000,62259000,67963000,71909000,78552000,85427000,89228000,93252000,99870000,105681000,106738000,108824000,117672000,123764000,132754000,140353000,147706000,151049000,154478000,154767000,156552000,158603000,161953000,167290000,178790000
"00000","United States","","CA5","920","...","      Military",19937000,21025000,22069000,23715000,24648000,25881000,26596000,27209000,27743000,29080000,30624000,34048000,40091000,45070000,47657000,51015000,54542000,57101000,59406000,61627000,63121000,63974000,65923000,69712000,65750000,63777000,62339000,60767000,60795000,60823000,62552000,65532000
"00000","United States","","CA5","930","...","      State and local",68945000,78008000,87829000,97710000,107500000,118258000,132978000,142777000,155190000,170295000,187002000,205464000,224380000,242148000,259797000,279534000,305626000,329903000,354930000,383705000,421030000,460634000,492585000,531747000,557732000,585950000,611573000,634886000,664828000,701056000,746764000,795590000
"00000","United States","","CA5","931","...","        State government","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",54468000,60169000,65682000,71072000,76380000,83631000,91305000,98438000,105969000,114501000,125614000,137465000,146911000,155762000,163099000,171949000,179331000,183886000,191394000,199266000,211207000,225503000
"00000","United States","","CA5","932","...","        Local government","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",132534000,145295000,158698000,171076000,183417000,195903000,214321000,231465000,248961000,269204000,295416000,323169000,345674000,375985000,394633000,414001000,432242000,451000000,473434000,501790000,535557000,570087000
"01000","Alabama","5","CA5","10","...","Personal income",9726212,10605131,11670926,12964387,14582799,16175869,18038463,20228589,22281919,25197261,27992382,30864240,34263541,36197910,38771851,42649118,45942335,48627446,51486400,55388090,60312581,64070364,67662101,72847428,76199461,80680540,85362072,89084446,93822199,100252860,104177111,109741312
"01000","Alabama","5","CA5","20","...","Population (persons) 2/",3440000,3449846,3497452,3540080,3580769,3627805,3680533,3737204,3782736,3834120,3869444,3900368,3918533,3925263,3934100,3951824,3972520,3991569,4015262,4023842,4030219,4050055,4099156,4154014,4214202,4260229,4296800,4331102,4367935,4404701,4430141,4452173
"01000","Alabama","5","CA5","30","...","Per capita personal income (dollars)",2827,3074,3337,3662,4073,4459,4901,5413,5890,6572,7234,7913,8744,9222,9855,10792,11565,12183,12823,13765,14965,15820,16506,17537,18082,18938,19866,20569,21480,22760,23516,24649
"01000","Alabama","5","CA5","35","...","  Earnings by place of work",8124619,8642408,9418993,10514227,11879715,12980829,14068546,16000948,17741930,20195503,22238706,23747087,25839713,26642948,28596646,31650197,34197397,36354172,38846980,41998045,44659532,47470037,50141761,53865814,56328938,59341516,61805539,64530102,67614408,72695951,76483977,79616276
"01000","Alabama","5","CA5","36","...","  less: Contributions for government social insurance 3/",550477,590084,654716,765219,983117,1136054,1221733,1422114,1596131,1840176,2102819,2277099,2643783,2782701,3052643,3427427,3739449,3972444,4194481,4668481,4970123,5365690,5681030,6061549,6419065,6848877,7217259,7463783,7830286,8228053,8592735,8886022
"01000","Alabama","5","CA5","37","...","    Employee and self-employed contributions for government social insurance",278249,299197,324778,375810,481602,556428,600020,690110,773441,884508,1015058,1111903,1301190,1377735,1515205,1668423,1872955,1958336,2086193,2343608,2543296,2734802,2911923,3093937,3281705,3516155,3739291,3864234,4057820,4251044,4466025,4612471
"01000","Alabama","5","CA5","38","...","    Employer contributions for government social insurance",272228,290887,329938,389409,501515,579626,621713,732004,822690,955668,1087761,1165196,1342593,1404966,1537438,1759004,1866494,2014108,2108288,2324873,2426827,2630888,2769107,2967612,3137360,3332722,3477968,3599549,3772466,3977009,4126710,4273551
"01000","Alabama","5","CA5","42","...","  plus: Adjustment for residence 4/",129679,125423,132055,164764,183173,194531,200740,214697,246673,266679,295563,328119,421068,444317,435971,465237,473804,503109,513881,517204,539448,532759,563119,614132,665583,758646,840349,846383,949853,1066220,1133264,1259131
"01000","Alabama","5","CA5","45","...","  equals: Net earnings by place of residence",7703821,8177747,8896332,9913772,11079771,12039306,13047553,14793531,16392472,18622006,20431450,21798107,23616998,24304564,25979974,28688007,30931752,32884837,35166380,37846768,40228857,42637106,45023850,48418397,50575456,53251285,55428629,57912702,60733975,65534118,69024506,71989385
