"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"41039","Lane, OR","8","CA1","1","...","Personal income (thousands of dollars)",719301,784294,872838,990586,1121015,1249742,1388017,1609056,1846126,2124506,2386427,2582092,2754954,2745081,2920264,3162537,3303710,3457234,3693288,4053304,4468164,4719393,4907919,5217397,5594714,6009871,6425740,6842005,7253941,7731354,7983358,8506900,8762622,8790366,9004583,9562268,10082587,10919089,11272793,11690848,11385410,11547065,12047023,12545269,12724475,13392647
"41039","Lane, OR","8","CA1","2","...","Population (persons) 1/",208936,216409,220797,227016,230743,236565,240324,245932,251925,260240,267827,275708,277068,272346,268453,267878,267051,266239,268636,273014,278665,284261,288490,292482,297281,301819,306704,311004,316579,319646,321778,323492,324855,327506,330845,332327,335831,339926,344844,348176,350850,351852,353491,354481,355661,358337
"41039","Lane, OR","8","CA1","3","...","Per capita personal income (dollars) 2/",3443,3624,3953,4364,4858,5283,5776,6543,7328,8164,8910,9365,9943,10079,10878,11806,12371,12985,13748,14847,16034,16602,17012,17838,18820,19912,20951,22000,22914,24187,24810,26297,26974,26840,27217,28774,30023,32122,32690,33577,32451,32818,34080,35391,35777,37374
"41041","Lincoln, OR","8","CA1","1","...","Personal income (thousands of dollars)",84256,94758,102184,112110,127518,148451,166435,195467,224990,265078,308048,345168,369251,382546,411451,428781,449950,485765,498259,534015,584823,625098,673008,718624,763931,819000,874617,944875,993898,1053802,1077298,1127627,1165819,1198091,1214344,1295885,1326590,1402563,1445379,1482384,1466042,1469644,1531473,1582112,1602216,1681133
"41041","Lincoln, OR","8","CA1","2","...","Population (persons) 1/",25717,25995,27101,26579,27042,27693,28436,29126,30797,32229,33608,35426,36006,36364,36622,36335,35979,36106,36591,36970,38031,39075,39920,40805,42005,43076,44112,44720,45310,45134,44935,44317,43854,44270,44421,44877,45347,45529,45798,45915,45989,45990,45844,46152,46300,46406
"41041","Lincoln, OR","8","CA1","3","...","Per capita personal income (dollars) 2/",3276,3645,3770,4218,4716,5361,5853,6711,7306,8225,9166,9743,10255,10520,11235,11801,12506,13454,13617,14445,15378,15997,16859,17611,18187,19013,19827,21129,21936,23348,23975,25445,26584,27063,27337,28876,29254,30806,31560,32285,31878,31956,33406,34280,34605,36227
"41043","Linn, OR","8","CA1","1","...","Personal income (thousands of dollars)",223860,241272,267093,296402,343431,393454,426744,493527,558428,622743,689070,759515,829426,850462,894641,962282,1002007,1046576,1111973,1239094,1337436,1408839,1485376,1580853,1693204,1793081,1913588,2084795,2157679,2229830,2293381,2391424,2511393,2554173,2608338,2765951,2872167,3096883,3277259,3411054,3426219,3508808,3630785,3761778,3847624,4086613
"41043","Linn, OR","8","CA1","2","...","Population (persons) 1/",70221,72587,75547,76467,78150,79006,80942,82420,84723,86334,88999,89668,90173,89748,89415,89253,88019,88026,88069,89223,89890,91690,93145,94112,95496,96919,98853,100582,102054,102770,103462,103020,103544,104561,106035,106799,108132,110764,112932,114967,116001,116871,118117,118360,118644,119356
"41043","Linn, OR","8","CA1","3","...","Per capita personal income (dollars) 2/",3188,3324,3535,3876,4395,4980,5272,5988,6591,7213,7742,8470,9198,9476,10005,10782,11384,11889,12626,13888,14879,15365,15947,16798,17731,18501,19358,20727,21143,21697,22166,23213,24254,24428,24599,25899,26562,27959,29020,29670,29536,30023,30739,31783,32430,34239
"41045","Malheur, OR","8","CA1","1","...","Personal income (thousands of dollars)",76312,80960,86073,102114,124292,143455,146433,156970,167631,171907,198124,229360,245392,248070,263697,279764,286016,299072,305496,319066,358854,385413,406938,433258,468418,489765,501467,533440,552277,595067,570215,625179,591974,598434,626717,621336,632567,659745,682449,716791,701287,718571,732469,802356,782224,839758
"41045","Malheur, OR","8","CA1","2","...","Population (persons) 1/",23048,23328,24103,23772,23778,24356,24719,25114,25461,25872,26208,26968,27201,27641,27983,28272,27878,27296,26580,26207,25926,26162,26887,27752,28365,28820,29550,30211,30708,31248,31558,31540,31532,31455,31335,31250,31273,31303,31434,31311,31265,31332,30780,30606,30624,30359
"41045","Malheur, OR","8","CA1","3","...","Per capita personal income (dollars) 2/",3311,3471,3571,4296,5227,5890,5924,6250,6584,6645,7560,8505,9021,8975,9423,9895,10260,10957,11493,12175,13841,14732,15135,15612,16514,16994,16970,17657,17985,19043,18069,19822,18774,19025,20001,19883,20227,21076,21711,22893,22430,22934,23797,26216,25543,27661
"41047","Marion, OR","8","CA1","1","...","Personal income (thousands of dollars)",529337,576077,641071,718278,815940,939600,1055816,1213211,1370465,1570244,1778825,1991141,2157320,2215527,2339582,2514108,2662266,2813231,2981292,3259984,3608192,3914753,4164540,4467342,4777709,5120883,5474062,5857905,6070020,6466984,6856751,7189804,7308038,7546047,7948234,8258433,8487771,9157136,9557842,10210061,9987705,10017480,10344043,10630068,10873926,11614203
