"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"37035","Catawba, NC","5","CA1","1","...","Personal income (thousands of dollars)",321872,345099,375899,424412,477516,507839,535142,595233,665416,743909,817434,904361,1017119,1093927,1213345,1374833,1484574,1626495,1774075,1957460,2127066,2223865,2296587,2490964,2651494,2813631,3016898,3236818,3455160,3625296,3775701,4001346,4055703,4002973,4047010,4241885,4520369,4865795,5090965,5189833,5026193,5111989,5308218,5551770,5460057,5677920
"37035","Catawba, NC","5","CA1","2","...","Population (persons) 1/",90269,91319,93447,95444,97352,98695,99093,99222,100461,101842,103271,105544,106575,107754,109006,110421,112094,113193,114652,116245,117332,118945,120669,122338,124280,126504,129003,131957,134311,137024,139522,142399,144865,145343,145601,147016,148629,150449,152448,153848,154610,154332,154175,154518,154726,154534
"37035","Catawba, NC","5","CA1","3","...","Per capita personal income (dollars) 2/",3566,3779,4023,4447,4905,5146,5400,5999,6624,7305,7915,8569,9544,10152,11131,12451,13244,14369,15474,16839,18129,18697,19032,20361,21335,22241,23386,24529,25725,26457,27062,28100,27996,27542,27795,28853,30414,32342,33395,33734,32509,33123,34430,35930,35289,36742
"37037","Chatham, NC","5","CA1","1","...","Personal income (thousands of dollars)",90153,93438,102419,115661,140839,140152,165908,181091,205618,223319,250768,277066,315610,340980,366681,422265,447350,502840,542350,593671,679887,721719,762375,849438,942287,1014229,1089829,1190986,1329443,1482284,1592001,1738478,1854458,1907029,2002346,2241788,2369962,2581803,2739067,2866601,2803330,2962999,3082043,3387123,3341248,3544330
"37037","Chatham, NC","5","CA1","2","...","Population (persons) 1/",28840,29644,30356,30386,30541,30620,31081,31565,32022,32698,33358,33549,33983,34430,34688,35330,35811,36592,36992,37587,38254,39216,40107,41014,41873,42766,43886,45166,46339,47291,48398,49740,51482,53857,55061,56236,57045,58779,60054,61783,62693,63785,65191,65811,66766,68698
"37037","Chatham, NC","5","CA1","3","...","Per capita personal income (dollars) 2/",3126,3152,3374,3806,4611,4577,5338,5737,6421,6830,7517,8259,9287,9904,10571,11952,12492,13742,14661,15795,17773,18404,19009,20711,22503,23716,24833,26369,28690,31344,32894,34951,36021,35409,36366,39864,41545,43924,45610,46398,44715,46453,47277,51467,50044,51593
"37039","Cherokee, NC","5","CA1","1","...","Personal income (thousands of dollars)",36392,37409,41652,48385,54296,58643,63258,69192,75030,83772,95390,110708,123639,130389,146137,160231,172331,185044,195698,209493,232736,247997,254956,270577,288636,306708,338720,357858,382992,411536,436030,467341,492911,504018,504839,538152,583367,619433,655936,692953,699646,693970,708525,738459,735433,761697
"37039","Cherokee, NC","5","CA1","2","...","Population (persons) 1/",16157,16364,16694,16902,16924,17130,17744,18250,18407,18529,18642,18989,19158,19302,19314,19529,19675,19665,20033,20255,20181,20226,20377,20531,20899,21485,21980,22327,22851,23427,23956,24357,24629,24884,25229,25658,26077,26877,27350,27545,27378,27426,27136,26972,27106,27141
"37039","Cherokee, NC","5","CA1","3","...","Per capita personal income (dollars) 2/",2252,2286,2495,2863,3208,3423,3565,3791,4076,4521,5117,5830,6454,6755,7566,8205,8759,9410,9769,10343,11532,12261,12512,13179,13811,14275,15410,16028,16760,17567,18201,19187,20013,20255,20010,20974,22371,23047,23983,25157,25555,25303,26110,27379,27132,28064
"37041","Chowan, NC","5","CA1","1","...","Personal income (thousands of dollars)",27551,29088,30925,34910,41061,45183,48426,57938,61999,70772,79371,87684,100926,101552,110380,124601,132523,147239,154922,173552,186239,201022,213456,222967,235098,252144,264819,282622,291215,310960,320850,344712,370995,358515,373661,399403,431500,441680,458731,473575,482867,452104,482435,500206,495987,510806
"37041","Chowan, NC","5","CA1","2","...","Population (persons) 1/",10725,10771,10867,11038,11036,11074,11445,11804,12099,12572,12614,12566,12564,12585,12684,12899,13056,13230,13406,13505,13462,13540,13660,13807,13894,14011,14090,14324,14391,14436,14558,14478,14490,14559,14529,14573,14625,14835,14953,14831,14915,14753,14797,14695,14699,14572
"37041","Chowan, NC","5","CA1","3","...","Per capita personal income (dollars) 2/",2569,2701,2846,3163,3721,4080,4231,4908,5124,5629,6292,6978,8033,8069,8702,9660,10150,11129,11556,12851,13834,14847,15626,16149,16921,17996,18795,19731,20236,21541,22039,23809,25604,24625,25718,27407,29504,29773,30678,31931,32375,30645,32604,34039,33743,35054
"37043","Clay, NC","5","CA1","1","...","Personal income (thousands of dollars)",11185,11949,12826,14535,17385,19323,21278,23860,27101,30501,34271,38663,42982,44135,50969,60149,64796,70860,72611,79892,86857,93657,95616,99722,110251,119357,129310,138846,156154,168826,181122,194573,201814,208592,211096,224174,244490,256722,278927,277683,277372,277994,280745,291789,288097,298128
"37043","Clay, NC","5","CA1","2","...","Population (persons) 1/",5031,5204,5338,5305,5519,5525,5776,5809,5930,6231,6462,6657,6789,6878,6923,7025,7005,7168,7173,7189,7134,7167,7251,7292,7470,7699,7889,8022,8267,8499,8649,8824,9086,9273,9429,9583,9833,10107,10356,10492,10540,10574,10653,10656,10618,10581
"37043","Clay, NC","5","CA1","3","...","Per capita personal income (dollars) 2/",2223,2296,2403,2740,3150,3497,3684,4107,4570,4895,5303,5808,6331,6417,7362,8562,9250,9886,10123,11113,12175,13068,13187,13676,14759,15503,16391,17308,18889,19864,20941,22050,22212,22495,22388,23393,24864,25400,26934,26466,26316,26290,26354,27383,27133,28176
"37045","Cleveland, NC","5","CA1","1","...","Personal income (thousands of dollars)",202574,220563,248017,288304,326955,354231,379611,427612,479560,539698,604052,658061,726382,752946,800179,888109,929321,998302,1098101,1200429,1310890,1342738,1386201,1485165,1566185,1652316,1767946,1834322,1954038,2081768,2146378,2255719,2312768,2304138,2348923,2474507,2576464,2648460,2764979,2812311,2770909,2799333,2892475,3000532,2959069,3077214
